-0.4953  	-0.1207  	-1.6194  	-0.9960  	-0.4034  	-0.5901  	-0.1320  	0.43564  	0.45144  	0.04251  	-0.3058  	-0.0420  	0.20674  	-0.7067  	-0.6739  	-0.9909  	0.09538  	-0.1449  	0.63393  	-0.9163  	0.14639  	1.68251  	0.47337  	-0.3486  	0.58917  	0.04998  	0.36575  	-0.6185  	0.19968  	0.30647  	0.16040  	-0.1419  	0.02432  	-0.0284  	-0.5075  	-0.3340  	-0.3196  	-0.0450  	0.22057  	-0.1687  	-0.2061  	0.06370  	-0.0071  	0.20411  	0.04742  	-0.0324  	-0.0507  	0.07084  	0.01059  	-0.1766  	-0.0634  	-0.0141  	-0.0206  	-0.0168  	-0.0332  	0.08138  	0.03526  	0.05621  	-0.0054  	-0.0035  	-0.0341  	-0.0423  	-0.0090  	-0.0080  	0.08278  	-0.0529  	0.00252  	-0.0112  	0.01278  	0.47283  	
-0.4114  	-0.1270  	-1.5963  	-0.8961  	-0.3627  	-0.5548  	-0.1177  	0.44859  	0.46780  	0.02724  	-0.3539  	-0.0199  	0.21936  	-0.6928  	-0.6355  	-0.9916  	0.10608  	-0.1566  	0.63424  	-0.9295  	0.15248  	1.66308  	0.48754  	-0.3413  	0.60468  	0.04432  	0.40061  	-0.6325  	0.21109  	0.31773  	0.14874  	-0.1318  	0.02074  	-0.0280  	-0.4843  	-0.3629  	-0.3087  	-0.0546  	0.21475  	-0.1619  	-0.2272  	0.06370  	-0.0191  	0.21798  	0.05386  	-0.0298  	-0.0523  	0.07616  	0.01256  	-0.1800  	-0.0584  	-0.0171  	-0.0215  	-0.0186  	-0.0327  	0.08548  	0.03543  	0.05354  	-0.0047  	-0.0039  	-0.0332  	-0.0441  	-0.0118  	-0.0074  	0.08251  	-0.0574  	0.00167  	-0.0120  	0.01207  	0.48147  	
-0.1138  	-0.1018  	-1.4774  	-0.6342  	-0.3038  	-0.3518  	-0.1205  	0.49771  	0.46636  	-0.0187  	-0.4860  	0.04532  	0.26235  	-0.6157  	-0.4827  	-0.9044  	0.12303  	-0.2200  	0.62672  	-0.9265  	0.13378  	1.70435  	0.44108  	-0.3017  	0.67508  	0.03339  	0.45400  	-0.6256  	0.16852  	0.38311  	0.12822  	-0.1126  	0.01287  	-0.0300  	-0.4492  	-0.3438  	-0.2941  	-0.0580  	0.19214  	-0.1483  	-0.2660  	0.06705  	-0.0117  	0.21006  	0.04447  	-0.0327  	-0.0477  	0.06959  	0.02165  	-0.1718  	-0.0515  	-0.0172  	-0.0217  	-0.0131  	-0.0294  	0.08063  	0.05111  	0.05751  	-0.0083  	-0.0084  	-0.0437  	-0.0451  	-0.0100  	-0.0116  	0.08222  	-0.0596  	0.00034  	-0.0125  	0.01155  	0.48226  	
0.02271  	-0.0592  	-1.4076  	-0.4768  	-0.1700  	-0.3169  	-0.0733  	0.49005  	0.46301  	0.02544  	-0.4945  	0.09390  	0.28574  	-0.6571  	-0.5694  	-0.7439  	0.06879  	-0.1197  	0.61257  	-0.8616  	0.01272  	1.67936  	0.24843  	-0.2968  	0.76573  	-0.0054  	0.44679  	-0.5444  	0.24139  	0.38991  	0.09081  	-0.1011  	0.01507  	-0.0407  	-0.4187  	-0.2765  	-0.3588  	-0.0581  	0.22978  	-0.1204  	-0.2616  	0.08425  	0.00838  	0.21357  	0.05980  	-0.0309  	-0.0548  	0.08624  	0.03758  	-0.1902  	-0.0367  	-0.0183  	-0.0131  	-0.0204  	-0.0218  	0.08153  	0.05423  	0.05668  	-0.0060  	0.00055  	-0.0458  	-0.0583  	-0.0057  	-0.0034  	0.08188  	-0.0619  	-0.0010  	-0.0130  	0.01164  	0.47301  	
-0.0402  	-0.0670  	-1.4310  	-0.5864  	-0.2148  	-0.3048  	-0.0732  	0.46938  	0.46385  	0.03825  	-0.5046  	0.00383  	0.26685  	-0.6478  	-0.5798  	-0.7928  	0.06985  	-0.1295  	0.64250  	-0.8672  	0.03345  	1.69671  	0.28785  	-0.3079  	0.81991  	-0.0005  	0.48057  	-0.5434  	0.24959  	0.41059  	0.09358  	-0.0963  	0.00128  	-0.0338  	-0.4398  	-0.2326  	-0.3392  	-0.0572  	0.23154  	-0.1227  	-0.2824  	0.07172  	0.00107  	0.23077  	0.05563  	-0.0362  	-0.0611  	0.09024  	0.03548  	-0.1848  	-0.0287  	-0.0174  	-0.0158  	-0.0178  	-0.0228  	0.08662  	0.04359  	0.05507  	-0.0013  	0.00973  	-0.0408  	-0.0570  	-0.0035  	-0.0126  	0.08151  	-0.0627  	-0.0019  	-0.0133  	0.01137  	0.46557  	
-0.2267  	-0.1001  	-1.5571  	-0.6240  	-0.2852  	-0.3762  	-0.0678  	0.45982  	0.44238  	-0.0317  	-0.5653  	-0.0224  	0.26153  	-0.5797  	-0.5449  	-0.9503  	0.11037  	-0.1799  	0.61822  	-0.8728  	0.07092  	1.70720  	0.33290  	-0.2527  	0.78705  	-0.0054  	0.51121  	-0.5843  	0.26354  	0.42354  	0.09524  	-0.1035  	-0.0219  	-0.0166  	-0.4332  	-0.2505  	-0.3503  	-0.0451  	0.22069  	-0.1126  	-0.2650  	0.06768  	-0.0204  	0.21186  	0.04822  	-0.0400  	-0.0627  	0.07404  	0.03807  	-0.1856  	-0.0299  	-0.0122  	-0.0279  	-0.0140  	-0.0256  	0.08458  	0.05420  	0.05756  	-0.0031  	-0.0091  	-0.0436  	-0.0573  	-0.0021  	-0.0136  	0.08069  	-0.0636  	-0.0025  	-0.0137  	0.01079  	0.46627  	
-0.5273  	-0.1246  	-1.6220  	-1.0175  	-0.3789  	-0.5466  	-0.0831  	0.41083  	0.40290  	0.04498  	-0.3491  	-0.0917  	0.23180  	-0.5772  	-0.6534  	-1.0634  	0.09036  	-0.1987  	0.62732  	-0.9392  	0.16628  	1.68295  	0.45409  	-0.2574  	0.72850  	0.02865  	0.45307  	-0.6997  	0.18587  	0.35637  	0.16157  	-0.1679  	0.02685  	-0.0279  	-0.4253  	-0.3100  	-0.2988  	-0.0705  	0.20910  	-0.1729  	-0.2652  	0.10613  	-0.0429  	0.20355  	0.05192  	-0.0314  	-0.0528  	0.06678  	0.01786  	-0.1866  	-0.0486  	-0.0134  	-0.0212  	-0.0185  	-0.0398  	0.08478  	0.04397  	0.05918  	-0.0076  	-0.0032  	-0.0306  	-0.0490  	-0.0094  	-0.0137  	0.07824  	-0.0632  	-0.0028  	-0.0138  	0.01113  	0.45740  	
-0.5097  	-0.1603  	-1.6475  	-0.9553  	-0.3785  	-0.6271  	-0.1385  	0.49226  	0.45078  	0.01169  	-0.2158  	-0.0292  	0.23493  	-0.5368  	-0.4995  	-1.0791  	0.15897  	-0.2727  	0.61456  	-0.9261  	0.27076  	1.67920  	0.48822  	-0.1931  	0.63593  	0.03925  	0.45419  	-0.7906  	0.07682  	0.34314  	0.13447  	-0.1548  	0.04000  	-0.0391  	-0.4173  	-0.4155  	-0.2389  	-0.0594  	0.17985  	-0.1778  	-0.2724  	0.09306  	-0.0568  	0.18312  	0.05075  	-0.0232  	-0.0475  	0.04979  	0.02578  	-0.1742  	-0.0586  	-0.0180  	-0.0317  	-0.0140  	-0.0375  	0.08181  	0.03040  	0.05391  	-0.0080  	0.00129  	-0.0304  	-0.0362  	-0.0175  	-0.0178  	0.07594  	-0.0641  	-0.0029  	-0.0138  	0.01184  	0.44241  	
-0.3115  	-0.0379  	-1.5322  	-0.8675  	-0.3498  	-0.4759  	-0.1253  	0.57097  	0.49462  	-0.0178  	-0.3640  	0.05319  	0.31802  	-0.4485  	-0.3857  	-1.0728  	0.14673  	-0.2748  	0.65821  	-0.9480  	0.29166  	1.68686  	0.49784  	-0.2724  	0.63375  	0.03469  	0.48875  	-0.7918  	0.12005  	0.36501  	0.15203  	-0.1845  	0.04940  	-0.0189  	-0.3961  	-0.4157  	-0.2237  	-0.0568  	0.19626  	-0.1716  	-0.2627  	0.06952  	-0.0298  	0.19785  	0.04991  	-0.0401  	-0.0487  	0.08106  	0.01855  	-0.1822  	-0.0586  	-0.0179  	-0.0376  	-0.0074  	-0.0386  	0.09215  	0.03565  	0.04309  	-0.0097  	0.00591  	-0.0371  	-0.0403  	-0.0124  	-0.0099  	0.07273  	-0.0646  	-0.0028  	-0.0143  	0.01216  	0.44315  	
0.05808  	0.05787  	-1.2045  	-0.6326  	-0.3261  	-0.2013  	-0.2117  	0.76607  	0.54720  	-0.1431  	-0.4644  	0.08390  	0.36720  	-0.5196  	-0.3204  	-0.8937  	0.23135  	-0.4751  	0.78331  	-1.2446  	0.46258  	1.49806  	0.31614  	-0.2134  	0.58915  	0.09475  	0.57692  	-0.9415  	0.08510  	0.35938  	0.24561  	-0.1734  	-0.0477  	-0.1948  	-0.4079  	-0.4952  	-0.2230  	7.48988  	0.03733  	-0.2753  	-0.1944  	0.18336  	-0.1385  	0.28352  	-0.0111  	-0.0275  	-0.0760  	0.10536  	0.01672  	-0.2064  	-0.0526  	-0.0115  	-0.0303  	0.00179  	-0.0332  	0.10496  	0.03252  	0.03725  	-0.0096  	0.00251  	-0.0302  	-0.0532  	-0.0263  	-0.0126  	0.06988  	-0.0660  	-0.0022  	-0.0146  	0.01238  	0.44083  	
0.01556  	0.00713  	-1.2870  	-0.5156  	-0.2091  	-0.3384  	-0.1994  	0.61841  	0.43613  	-0.0400  	-0.3978  	0.10793  	0.33042  	-0.7105  	-0.4794  	-0.8918  	0.27262  	-0.5224  	0.79109  	-1.3834  	0.32223  	1.23858  	-0.0697  	-0.2640  	0.53681  	0.20028  	0.45374  	-0.8661  	0.27854  	0.35599  	0.30750  	-0.1823  	-0.1420  	-0.3389  	-0.5152  	-0.3747  	-0.3994  	-0.0510  	0.00086  	-0.2779  	-0.1329  	0.31458  	-0.2174  	0.36032  	-0.0518  	0.01006  	-0.0992  	0.12581  	0.00204  	-0.2045  	-0.0359  	-0.0068  	-0.0193  	0.01788  	-0.0159  	0.08949  	0.03520  	0.03456  	-0.0092  	0.01492  	-0.0404  	-0.0522  	-0.0396  	-0.0101  	0.06743  	-0.0661  	-0.0013  	-0.0148  	0.01300  	0.43619  	
-0.2027  	-0.0439  	-1.4051  	-0.6646  	-0.2973  	-0.4456  	-0.1999  	0.54394  	0.39078  	-0.0263  	-0.3629  	0.05271  	0.30739  	-0.8200  	-0.5199  	-0.9643  	0.30076  	-0.5079  	0.78899  	-1.4190  	0.24893  	1.17318  	-0.1092  	-0.2971  	0.54984  	0.23105  	0.39891  	-0.7843  	0.37519  	0.33138  	0.36615  	-0.2008  	-0.1792  	-0.3612  	-0.6085  	-0.3417  	-0.4697  	-0.0734  	-0.0068  	-0.3070  	-0.0814  	0.32622  	-0.2313  	0.37222  	-0.0575  	0.00888  	-0.1021  	0.11841  	-0.0027  	-0.2026  	-0.0362  	-0.0136  	-0.0160  	0.02020  	-0.0169  	0.08479  	0.03804  	0.03488  	-0.0043  	0.02342  	-0.0339  	-0.0547  	-0.0337  	-0.0058  	0.06710  	-0.0672  	-0.0005  	-0.0151  	0.01339  	0.43722  	
-0.3750  	-0.1033  	-1.5028  	-0.7406  	-0.3361  	-0.5211  	-0.1641  	0.52973  	0.38513  	-0.0004  	-0.3590  	0.01019  	0.26506  	-0.8351  	-0.4803  	-1.0395  	0.26602  	-0.4707  	0.79348  	-1.3848  	0.23048  	1.26273  	-0.0282  	-0.3333  	0.54181  	0.21048  	0.36019  	-0.7649  	0.37650  	0.33551  	0.35300  	-0.2155  	-0.1757  	-0.3234  	-0.6116  	-0.3431  	-0.4891  	-0.0628  	0.00153  	-0.3211  	-0.0823  	0.30532  	-0.2336  	0.37248  	-0.0524  	0.00885  	-0.1004  	0.11040  	-0.0102  	-0.1964  	-0.0310  	-0.0015  	-0.0194  	0.01260  	-0.0159  	0.07712  	0.04756  	0.04215  	-0.0031  	0.01086  	-0.0316  	-0.0535  	-0.0341  	-0.0070  	0.06864  	-0.0675  	-8.3832  	-0.0153  	0.01244  	0.45010  	
-0.4082  	-0.0832  	-1.5066  	-0.8730  	-0.3714  	-0.5082  	-0.1300  	0.50188  	0.41808  	0.01484  	-0.3686  	-0.0447  	0.22432  	-0.7705  	-0.5512  	-1.0387  	0.18669  	-0.3749  	0.72951  	-1.2210  	0.20052  	1.45724  	0.26497  	-0.3162  	0.56502  	0.14720  	0.41859  	-0.7620  	0.29637  	0.33483  	0.26903  	-0.1760  	-0.0762  	-0.1981  	-0.5667  	-0.3568  	-0.3677  	-0.0555  	0.08646  	-0.2367  	-0.1262  	0.19906  	-0.1251  	0.31512  	-0.0046  	-0.0083  	-0.0726  	0.08962  	0.00135  	-0.1859  	-0.0438  	-0.0077  	-0.0250  	0.00210  	-0.0273  	0.07974  	0.04031  	0.04166  	-0.0031  	0.00864  	-0.0295  	-0.0526  	-0.0289  	-0.0101  	0.07153  	-0.0676  	0.00020  	-0.0157  	0.01148  	0.46225  	
-0.3346  	-0.0918  	-1.5068  	-0.8361  	-0.3883  	-0.4361  	-0.1288  	0.45441  	0.47483  	0.01015  	-0.4430  	-0.0023  	0.17914  	-0.7026  	-0.5999  	-0.9501  	0.13432  	-0.2011  	0.66530  	-0.9735  	0.12655  	1.69850  	0.55400  	-0.3226  	0.63152  	0.05283  	0.39967  	-0.6710  	0.21713  	0.36121  	0.14079  	-0.1385  	0.00732  	-0.0341  	-0.5323  	-0.3407  	-0.2990  	-0.0612  	0.19598  	-0.1394  	-0.2115  	0.06704  	-0.0074  	0.23482  	0.05189  	-0.0278  	-0.0452  	0.07986  	0.02791  	-0.1820  	-0.0484  	-0.0129  	-0.0280  	-0.0120  	-0.0322  	0.07846  	0.04425  	0.05431  	-0.0017  	-0.0006  	-0.0400  	-0.0438  	-0.0086  	-0.0058  	0.07469  	-0.0650  	0.00010  	-0.0156  	0.01101  	0.45479  	
-0.0990  	-0.0797  	-1.4540  	-0.6954  	-0.2913  	-0.3613  	-0.1205  	0.46778  	0.47951  	0.00865  	-0.4499  	0.02211  	0.24550  	-0.7140  	-0.6085  	-0.8344  	0.10393  	-0.1956  	0.65417  	-0.8932  	0.09270  	1.67097  	0.43862  	-0.3218  	0.68238  	0.02535  	0.41390  	-0.6260  	0.17097  	0.38232  	0.12892  	-0.1080  	0.02245  	-0.0492  	-0.4653  	-0.3503  	-0.2947  	-0.0496  	0.22014  	-0.1280  	-0.2468  	0.06307  	-0.0075  	0.21538  	0.04062  	-0.0319  	-0.0515  	0.08245  	0.03044  	-0.1776  	-0.0465  	-0.0160  	-0.0184  	-0.0098  	-0.0312  	0.08431  	0.03854  	0.05636  	-0.0102  	-0.0048  	-0.0424  	-0.0500  	0.00041  	-0.0127  	0.07818  	-0.0629  	0.00014  	-0.0155  	0.01095  	0.43745  	
-0.3097  	-0.1206  	-1.5035  	-0.7709  	-0.3345  	-0.4551  	-0.0946  	0.45232  	0.45942  	0.03458  	-0.3931  	0.00563  	0.20466  	-0.6959  	-0.5686  	-0.9388  	0.10109  	-0.1575  	0.63877  	-0.8721  	0.10817  	1.69029  	0.42269  	-0.3111  	0.66470  	0.01281  	0.40582  	-0.5822  	0.22943  	0.37270  	0.15067  	-0.1256  	0.01849  	-0.0236  	-0.4727  	-0.3187  	-0.3355  	-0.0675  	0.22298  	-0.1577  	-0.2260  	0.05701  	-0.0090  	0.23167  	0.04310  	-0.0367  	-0.0479  	0.08684  	0.02870  	-0.1721  	-0.0461  	-0.0143  	-0.0162  	-0.0154  	-0.0291  	0.07913  	0.04479  	0.06077  	-0.0097  	-0.0054  	-0.0396  	-0.0489  	-0.0027  	-0.0107  	0.08064  	-0.0595  	-2.9810  	-0.0151  	0.01046  	0.43678  	
-0.2536  	-0.0315  	-1.5694  	-0.4559  	-0.0972  	-0.4037  	-0.1474  	0.54362  	0.45002  	-0.0453  	-0.5535  	0.09369  	0.32650  	-0.4298  	-0.3068  	-0.9782  	0.12021  	-0.2567  	0.63194  	-0.8867  	0.16279  	1.62395  	0.36478  	-0.2779  	0.75227  	0.02752  	0.51585  	-0.6103  	0.22945  	0.46683  	0.10986  	-0.1363  	0.02479  	-0.0152  	-0.3521  	-0.3489  	-0.3663  	-0.0736  	0.22903  	-0.1214  	-0.3523  	0.09952  	-0.0628  	0.19867  	0.05646  	-0.0339  	-0.0567  	0.06548  	0.01304  	-0.1872  	-0.0377  	-0.0161  	-0.0312  	-0.0014  	-0.0389  	0.08827  	0.04722  	0.04655  	0.00830  	0.01457  	-0.0387  	-0.0422  	-0.0089  	-0.0143  	0.07987  	-0.0575  	0.00027  	-0.0151  	0.00992  	0.44879  	
0.07963  	0.07676  	-1.3539  	-0.3413  	-0.1048  	-0.1621  	-0.1402  	0.64245  	0.51265  	-0.1319  	-0.7230  	0.09456  	0.34431  	-0.3050  	-0.0789  	-0.8930  	0.13742  	-0.2779  	0.65874  	-0.9647  	0.23565  	1.74463  	0.40018  	-0.3006  	0.72852  	-0.0061  	0.53610  	-0.7290  	0.17399  	0.47254  	0.11594  	-0.1277  	0.03030  	-0.0238  	-0.3426  	-0.4270  	-0.2747  	-0.0356  	0.20684  	-0.1408  	-0.3288  	0.05980  	-0.0075  	0.20310  	0.03901  	-0.0461  	-0.0486  	0.09531  	0.03504  	-0.1776  	-0.0370  	-0.0228  	-0.0379  	-0.0141  	-0.0319  	0.09688  	0.05331  	0.04833  	-0.0116  	-0.0039  	-0.0392  	-0.0533  	-0.0048  	-0.0146  	0.07673  	-0.0553  	0.00060  	-0.0145  	0.01049  	0.45711  	
0.00597  	-0.0164  	-1.3863  	-0.3814  	-0.1375  	-0.2267  	-0.1412  	0.53585  	0.46362  	-0.0780  	-0.6208  	0.06018  	0.27744  	-0.5328  	-0.3324  	-0.8773  	0.09625  	-0.2514  	0.66052  	-0.9274  	0.16963  	1.69856  	0.38991  	-0.2674  	0.72841  	0.00810  	0.50097  	-0.6988  	0.17553  	0.41501  	0.07178  	-0.1142  	0.02784  	-0.0145  	-0.3772  	-0.3547  	-0.2706  	-0.0343  	0.20301  	-0.0999  	-0.3027  	0.06172  	-0.0240  	0.21594  	0.04906  	-0.0337  	-0.0520  	0.08785  	0.02710  	-0.1888  	-0.0441  	-0.0214  	-0.0354  	-0.0198  	-0.0323  	0.09087  	0.04860  	0.05930  	-0.0053  	-0.0035  	-0.0497  	-0.0600  	-0.0089  	-0.0144  	0.07459  	-0.0547  	0.00078  	-0.0136  	0.01175  	0.46003  	
